"Deployment","Year","Lured","DateTime","Series","Photos","Species","Sex","Age","Individuals","Duration","DeploymentYear"
"ABMI-1300-NE",2019,"n",2019-04-28 02:10:34,10419,2,"Coyote","Unkn","Adult",1,10.644688645,"ABMI-1300-NE_2019"
"ABMI-1300-NE",2019,"n",2019-04-30 01:05:10,10420,5,"Coyote","Unkn","Adult",1,29.644688645,"ABMI-1300-NE_2019"
"ABMI-1300-NE",2019,"n",2019-05-21 02:36:21,10421,3,"Coyote","Unkn","Adult",1,10.644688645,"ABMI-1300-NE_2019"
"ABMI-1300-NE",2019,"n",2019-05-29 00:03:22,10422,2,"Coyote","Unkn","Adult",1,10.644688645,"ABMI-1300-NE_2019"
"ABMI-1300-NE",2019,"n",2019-06-15 00:47:21,10423,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1300-NE_2019"
"ABMI-1300-NE",2019,"n",2019-05-01 15:09:10,10424,2,"Moose","Unkn","Adult",1,6.493406794,"ABMI-1300-NE_2019"
"ABMI-1300-NE",2019,"n",2019-04-02 21:42:32,10425,2,"Striped Skunk","Unkn","Adult",1,7.073450292,"ABMI-1300-NE_2019"
"ABMI-1300-NE",2019,"n",2019-06-30 04:15:18,10426,1,"White-tailed Deer","Female","Adult",1,4.954331846,"ABMI-1300-NE_2019"
"ABMI-1300-NE",2019,"n",2019-06-30 04:15:26,10427,19,"White-tailed Deer","Female","Adult",1,82.954331846,"ABMI-1300-NE_2019"
"ABMI-1300-NE",2019,"n",2019-07-03 01:53:06,10428,28,"White-tailed Deer","Female","Adult",1,140.954331846,"ABMI-1300-NE_2019"
"ABMI-1300-NW",2019,"n",2019-03-05 02:00:41,10429,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1300-NW_2019"
"ABMI-1300-NW",2019,"n",2019-06-17 00:26:46,10430,3,"Moose","Female","Adult",1.66666666666667,7.493406794,"ABMI-1300-NW_2019"
"ABMI-1300-NW",2019,"n",2019-07-05 00:29:26,10431,7,"Moose","Unkn","Adult",1,14.493406794,"ABMI-1300-NW_2019"
"ABMI-1300-NW",2019,"n",2019-03-24 04:38:16,10432,8,"Mule deer","Female","Adult",1,35.6839864004045,"ABMI-1300-NW_2019"
"ABMI-1300-NW",2019,"n",2019-05-12 03:04:42,10433,10,"Mule deer","Male","Adult",1,100.204360997545,"ABMI-1300-NW_2019"
"ABMI-1300-NW",2019,"n",2019-05-12 03:19:35,10434,9,"Mule deer","Male","Adult",1,32.2053099370036,"ABMI-1300-NW_2019"
"ABMI-1300-NW",2019,"n",2019-06-04 00:09:08,10435,6,"Mule deer","Female","Adult",1,13.729230598,"ABMI-1300-NW_2019"
"ABMI-1300-SE",2019,"y",2019-01-29 22:34:53,10436,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-03-14 06:19:21,10437,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-03-27 21:41:23,10438,7,"Coyote","Unkn","Adult",1,26.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-03-28 23:13:41,10439,5,"Coyote","Unkn","Adult",1,32.5862615059907,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-03-29 22:31:28,10440,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-04-15 07:23:53,10441,4,"Coyote","Unkn","Adult",1,18.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-04-18 03:55:26,10442,6,"Coyote","Unkn","Adult",1.66666666666667,40.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-04-21 06:33:13,10443,4,"Coyote","Unkn","Adult",1,38.2584912022405,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-01 14:00:18,10444,3,"Coyote","Unkn","Adult",1,10.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-04 12:03:19,10445,2,"Coyote","Unkn","Adult",1,8.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-13 02:50:15,10446,3,"Coyote","Unkn","Adult",1,21.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-13 05:11:24,10447,7,"Coyote","Unkn","Adult",1.71428571428571,100.00898064502,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-13 07:04:12,10448,3,"Coyote","Unkn","Adult",2,36.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-14 05:28:55,10449,3,"Coyote","Unkn","Adult",1,10.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-16 22:28:55,10450,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-17 02:53:27,10451,5,"Coyote","Unkn","Adult",1,35.4197848310883,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-19 00:31:49,10452,2,"Coyote","Unkn","Adult",1,9.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-19 22:53:45,10453,3,"Coyote","Unkn","Adult",1,22.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-20 04:39:34,10454,7,"Coyote","Unkn","Adult",1.71428571428571,52.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-07 04:09:09,10455,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-24 22:33:49,10456,3,"Coyote","Unkn","Adult",1,26.4072026756326,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-03 03:17:24,10457,2,"Coyote","Unkn","Adult",1,26.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-03 11:27:13,10458,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-03-30 02:16:26,10459,1,"Foxes","Unkn","Adult",1,7.14285827338095,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-04-06 03:35:33,10460,1,"Moose","Unkn","Adult",1,4.493406794,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-04-13 08:17:13,10461,3,"Moose","Unkn","Adult",1,10.493406794,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-04-13 08:21:25,10462,5,"Moose","Unkn","Adult",1,17.493406794,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-04-13 08:32:05,10463,1,"Moose","Unkn","Adult",1,4.493406794,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-13 07:50:01,10464,1,"Moose","Unkn","Adult",1,4.493406794,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-23 23:31:12,10465,27,"Moose","Male","Adult",1,109.308882710973,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-23 23:33:22,10466,14,"Moose","Male","Adult",1,56.5243660544569,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-26 18:21:11,10467,3,"Mule deer","Female","Adult",1,7.729230598,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-30 10:58:33,10468,4,"Mule deer","Female","Adult",1,42.0579247153098,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-02-10 17:07:18,10469,1,"Red fox","Unkn","Adult",1,7.264078171,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-03-23 09:18:03,10470,2,"Red fox","Unkn","Adult",1,8.264078171,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-04-29 23:55:45,10471,3,"Red fox","Unkn","Adult",1,13.264078171,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-04-30 22:58:52,10472,2,"Red fox","Unkn","Adult",1,8.264078171,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-04 12:51:20,10473,1,"Red fox","Unkn","Adult",1,7.264078171,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-07 21:28:58,10474,1,"Red fox","Unkn","Adult",1,7.264078171,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-03-20 02:36:34,10475,3,"Striped Skunk","Unkn","Adult",1,15.073450292,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-02-26 17:49:27,10476,22,"White-tailed Deer","Unkn","Adult",1.40909090909091,169.306631535192,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-02-26 18:02:40,10477,25,"White-tailed Deer","Male","Adult",1.2,162.830036559738,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-03-04 18:16:58,10478,16,"White-tailed Deer","Unkn","Adult",1,68.6663138550699,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-03-28 17:00:20,10479,7,"White-tailed Deer","Unkn","Adult",1,21.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-04-16 09:31:26,10480,8,"White-tailed Deer","Unkn","Adult",1.75,53.2644500569239,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-04-30 16:01:44,10481,8,"White-tailed Deer","Unkn","Adult",3,56.6663138550699,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-07 10:52:23,10482,1,"White-tailed Deer","Unkn","Adult",1,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-16 21:02:13,10483,4,"White-tailed Deer","Unkn","Adult",3,24.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-20 20:34:21,10484,3,"White-tailed Deer","Female","Adult",1,8.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-20 20:42:29,10485,1,"White-tailed Deer","Female","Adult",1,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-27 21:42:42,10486,2,"White-tailed Deer","Female","Adult",1,7.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-28 09:00:59,10487,9,"White-tailed Deer","Female","Adult",2.88888888888889,37.8981623289019,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-28 09:04:46,10488,6,"White-tailed Deer","Female","Adult",1,23.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-28 09:06:32,10489,3,"White-tailed Deer","Female","Adult",1,23.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-29 08:33:04,10490,10,"White-tailed Deer","Female","Adult",1.6,89.5354699773546,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-29 10:33:48,10491,2,"White-tailed Deer","Female+Unkn","Adult+Adult",2,6.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-05-30 19:33:08,10492,1,"White-tailed Deer","Female","Adult",1,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-01 08:53:45,10493,5,"White-tailed Deer","Male+Female","Adult+Adult",2.8,19.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-01 08:58:47,10494,3,"White-tailed Deer","Female","Adult",1,12.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-01 09:37:06,10495,13,"White-tailed Deer","Female","Adult",1.38461538461538,39.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-01 09:38:46,10496,11,"White-tailed Deer","Male","Adult",1.45454545454545,37.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-08 15:55:15,10497,2,"White-tailed Deer","Male","Adult",1,6.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-08 15:55:24,10498,3,"White-tailed Deer","Male","Adult",1,8.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-10 11:13:11,10499,8,"White-tailed Deer","Male","Adult",1.25,65.6884708840121,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-11 20:34:10,10500,2,"White-tailed Deer","Unkn","Adult",1,10.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-12 11:29:53,10501,1,"White-tailed Deer","Unkn","Adult",1,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-12 19:11:31,10502,4,"White-tailed Deer","Male","Adult",1,32.5519398419237,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-13 06:11:02,10503,8,"White-tailed Deer","Male","Adult",1,14.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-13 06:12:17,10504,7,"White-tailed Deer","Male","Adult",1.85714285714286,18.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-15 20:03:24,10505,3,"White-tailed Deer","Male","Adult",1,7.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-15 20:08:29,10506,10,"White-tailed Deer","Male","Adult",1,41.6663138550699,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-16 07:42:37,10507,4,"White-tailed Deer","Female","Adult",1,17.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-18 15:19:01,10508,1,"White-tailed Deer","Male","Adult",1,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-18 20:50:16,10509,2,"White-tailed Deer","Female","Adult",1,6.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-21 13:01:17,10510,2,"White-tailed Deer","Male","Adult",2,5.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-21 15:40:21,10511,2,"White-tailed Deer","Male","Adult",2,6.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-23 04:50:24,10512,3,"White-tailed Deer","Male","Adult",2,7.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-23 22:42:57,10513,3,"White-tailed Deer","Unkn","Adult",1,7.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-24 21:24:02,10514,1,"White-tailed Deer","Male","Adult",1,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-24 21:26:07,10515,1,"White-tailed Deer","Female","Adult",2,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-24 21:30:48,10516,3,"White-tailed Deer","Male","Adult",1,8.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-25 17:27:16,10517,1,"White-tailed Deer","Male","Adult",1,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-25 17:29:57,10518,18,"White-tailed Deer","Male","Adult",1,43.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-25 21:45:36,10519,1,"White-tailed Deer","Female","Adult",1,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-26 00:09:20,10520,5,"White-tailed Deer","Female","Adult",1,22.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-26 15:03:07,10521,1,"White-tailed Deer","Unkn","Adult",1,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-28 05:46:44,10522,3,"White-tailed Deer","Male","Adult",1,8.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-28 14:36:59,10523,5,"White-tailed Deer","Female","Adult",1,14.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-29 01:47:27,10524,1,"White-tailed Deer","Female","Adult",1,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-29 01:47:37,10525,15,"White-tailed Deer","Female","Adult",1,101.971974308799,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-29 05:25:38,10526,2,"White-tailed Deer","Female","Adult",1,6.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-29 05:30:46,10527,3,"White-tailed Deer","Female","Adult",1,7.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-29 05:31:50,10528,3,"White-tailed Deer","Female","Adult",1,8.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-29 06:18:07,10529,4,"White-tailed Deer","Female","Adult",1,26.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-29 21:31:59,10530,5,"White-tailed Deer","Male","Adult",1.2,20.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-30 21:46:55,10531,3,"White-tailed Deer","Female","Adult",1,8.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-06-30 23:22:40,10532,4,"White-tailed Deer","Female","Adult",1,9.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-01 21:32:29,10533,1,"White-tailed Deer","Female","Adult",1,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-01 22:18:58,10534,4,"White-tailed Deer","Male","Adult",1.75,8.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-02 12:52:13,10535,1,"White-tailed Deer","Male","Adult",1,4.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-02 20:57:42,10536,2,"White-tailed Deer","Male","Adult",1,7.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-02 21:01:31,10537,2,"White-tailed Deer","Male","Adult",1,12.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-02 21:55:58,10538,10,"White-tailed Deer","Male","Adult",1.4,28.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-02 21:58:37,10539,4,"White-tailed Deer","Female","Adult",1,18.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-03 00:25:47,10540,4,"White-tailed Deer","Female","Adult",1,12.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-03 03:16:48,10541,7,"White-tailed Deer","Male","Adult",2,39.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-04 20:00:10,10542,3,"White-tailed Deer","Male","Adult",1,11.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-04 20:26:04,10543,4,"White-tailed Deer","Male","Adult",1,17.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-07-04 23:12:45,10544,2,"White-tailed Deer","Female","Adult",1,5.954331846,"ABMI-1300-SE_2019"
"ABMI-1300-SE",2019,"y",2019-04-05 00:46:03,10545,1,"Wolves, Coyotes and Allies","Unkn","Adult",1,4.5,"ABMI-1300-SE_2019"
"ABMI-1300-SW",2019,"y",2019-04-28 09:47:33,10546,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-05-21 01:46:21,10547,2,"Coyote","Unkn","Adult",1,11.644688645,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-05-21 02:59:40,10548,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-05-27 21:59:37,10549,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-06-02 02:10:58,10550,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-06-01 22:21:04,10551,5,"Deer","Female","Adult",1,16.271557895,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-07-01 04:56:42,10552,3,"Deer","Male","Adult",1,31.9751697051832,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-04-07 20:03:03,10553,4,"Moose","Unkn","Adult",1,9.493406794,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-06-24 01:29:49,10554,8,"Moose","Female","Adult",1,15.493406794,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-06-29 01:37:54,10555,6,"Moose","Unkn","Adult",1,14.493406794,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-06-30 02:24:17,10556,22,"Moose","Female","Adult",1,64.493406794,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-06-30 04:06:32,10557,2,"Moose","Unkn","Adult",1,7.493406794,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-04-23 07:26:19,10558,1,"Red fox","Unkn","Adult",1,7.264078171,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-04-24 06:33:21,10559,2,"Red fox","Unkn","Adult",1,10.264078171,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-06-22 05:25:47,10560,21,"White-tailed Deer","Female","Adult",1.47619047619048,93.4304111850036,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-06-23 06:06:23,10561,4,"White-tailed Deer","Male","Adult",1,8.954331846,"ABMI-1300-SW_2019"
"ABMI-1300-SW",2019,"y",2019-07-04 01:20:18,10562,7,"White-tailed Deer","Female","Adult",1,23.954331846,"ABMI-1300-SW_2019"
"ABMI-1301-NE",2019,"y",2019-01-29 00:33:29,10563,17,"Coyote","Unkn","Adult",1,218.255664437142,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-01-30 01:07:01,10564,7,"Coyote","Unkn","Adult",1.28571428571429,34.9634327651585,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-02-13 15:03:53,10565,6,"Coyote","Unkn","Adult",1,40.644688645,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-03-19 02:12:10,10566,8,"Coyote","Unkn","Adult",1.625,24.644688645,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-03-19 23:10:25,10567,3,"Coyote","Unkn","Adult",1,30.9601229051094,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-03-20 08:47:50,10568,11,"Coyote","Unkn","Adult",1.18181818181818,59.0911246793651,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-07 20:46:21,10569,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-05-07 00:28:11,10570,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-05-17 23:11:48,10571,1,"Coyote","Unkn","Adult",2,7.644688645,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-05-18 02:21:46,10572,1,"Coyote","Unkn","Adult",1,7.644688645,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-03-27 02:43:29,10573,2,"Deer","Unkn","Adult",1,6.271557895,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-24 05:35:12,10574,1,"Deer","Unkn","Adult",1,5.271557895,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-27 22:03:26,10575,1,"Deer","Unkn","Adult",1,5.271557895,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-06-12 23:45:48,10576,1,"Deer","Male","Adult",1,5.271557895,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-21 10:00:35,10577,2,"Moose","Unkn","Adult",1,6.493406794,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-03-18 01:34:30,10578,1,"Red fox","Unkn","Adult",1,7.264078171,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-03-28 20:28:28,10579,1,"White-tailed Deer","Unkn","Adult",1,4.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-03-28 20:33:32,10580,3,"White-tailed Deer","Unkn","Adult",1,11.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-03-28 20:34:15,10581,4,"White-tailed Deer","Unkn","Adult",1,15.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-03-28 20:38:00,10582,1,"White-tailed Deer","Unkn","Adult",1,4.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-03-30 05:24:49,10583,14,"White-tailed Deer","Unkn","Adult",1,57.1607721306535,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-03-30 23:45:42,10584,3,"White-tailed Deer","Unkn","Adult",1,7.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-03 23:55:29,10585,2,"White-tailed Deer","Unkn","Adult",1,6.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-06 06:51:56,10586,18,"White-tailed Deer","Unkn","Adult",1,54.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-08 00:17:45,10587,2,"White-tailed Deer","Unkn","Adult",1,7.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-09 07:33:31,10588,3,"White-tailed Deer","Unkn","Adult",1,7.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-11 21:49:20,10589,2,"White-tailed Deer","Unkn","Adult",1,6.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-16 22:38:56,10590,5,"White-tailed Deer","Unkn","Adult",1,33.8256765944581,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-21 02:41:26,10591,1,"White-tailed Deer","Unkn","Adult",1,4.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-21 20:54:10,10592,4,"White-tailed Deer","Unkn","Adult",1,37.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-29 21:25:05,10593,5,"White-tailed Deer","Unkn","Adult",2,15.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-30 20:36:42,10594,8,"White-tailed Deer","Unkn","Adult",2,34.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-04-30 20:50:18,10595,1,"White-tailed Deer","Unkn","Adult",1,4.954331846,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-05-01 06:09:10,10596,4,"White-tailed Deer","Unkn","Adult",1.5,38.8981623289019,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-05-01 06:48:41,10597,6,"White-tailed Deer","Unkn","Adult",1.16666666666667,67.6688507437839,"ABMI-1301-NE_2019"
"ABMI-1301-NE",2019,"y",2019-05-01 19:49:35,10598,2,"White-tailed Deer","Unkn","Adult",3,5.954331846,"ABMI-1301-NE_2019"
